CTSO,$6.86,1439683856234,218347
CYTK,$6.45,1439683856277,117593
CYTX,$0.4041,1439683856344,484773
CYTR,$2.35,1439683856365,393916
DAEG,$0.36,1439683856379,121546
CYRN,$1.68,1439683856442,85044
TVIZ,$12.7,1439683856597,799
XIV,$47.853,1439683856679,4574986
TVIX,$5.66,1439683856699,2539657
ZIV,$50.24,1439683856708,24669
DAKT,$12.09,1439683856729,119351
DJCO,$209.79,1439683856745,388
DARA,$0.86,1439683856837,89811
DTLK,$6.21,1439683857021,56595
DAIO,$2.61,1439683857043,6016
DWCH,$5.32,1439683857112,33560
DRAM,$1.5,1439683857130,3374
PLAY,$36.99,1439683857147,95663
DTEA,$12.86,1439683857263,100839
DWSN,$5.26,1439683857342,128866
DHRM,$1.7101,1439683857453,300
TRAK,$62.17,1439683857473,171284
TACOW,$4.84,1439683857495,6997
DFRG,$15.43,1439683857506,102102
DCTH,$0.506,1439683857530,93303
DBVT,$40.24,1439683857549,62448
TACO,$14.13,1439683857689,145091
DGAS,$20.29,1439683857733,1081
DELT,$2.27,1439683857849,1400
DENN,$12.45,1439683857903,229084
DSCI,$6.48,1439683858080,34546
DEPO,$31.5,1439683858096,450314
DEST,$11.9,1439683858113,37464
DERM,$24.35,1439683858170,290496
XRAY,$56.79,1439683858251,360722
DSWL,$1.8,1439683858271,200
DXM,$0.3104,1439683858281,22833
DXLG,$4.8,1439683858304,32163
DXCM,$99.88,1439683858465,425358
DMND,$32.05,1439683858639,66566
FANG,$73.9,1439683858701,806182
DHIL,$191.83,1439683858779,2202
DCIX,$1.91,1439683858798,25108
DRNA,$10.9,1439683858831,83375
DMRC,$37.6,1439683858855,26231
DGII,$10.03,1439683858944,54981
DGLY,$7.9,1439683858959,65368
DRAD,$4.03,1439683859050,10843
APPS,$2.36,1439683859070,115256
DIOD,$20.25,1439683859147,69966
DCOM,$17.25,1439683859212,55077
DPRX,$14.12,1439683859254,32366
DISCA,$28.31,1439683859291,1225213
DISCK,$27.12,1439683859441,475636
DSCO,$0.48,1439683859530,94291
DVCR,$11.91,1439683859601,1034
DISH,$66.31,1439683859612,318377
BAGR,$2.85,1439683859633,12164
DLHC,$2.5,1439683859723,1408
DLTR,$77.78,1439683859759,906641
DGICA,$14.4,1439683859787,26119
DNBF,$26.58,1439683859813,901
DMLP,$14.92,1439683859958,25551
DORM,$52.57,1439683860107,115775
DRWI,$0.29,1439683860201,91105
HILL,$5.43,1439683860216,217772
DRWIW,$0.059,1439683860226,1176
DWA,$19.54,1439683860298,378295
DRYS,$0.3785,1439683860332,1950899
DSKX,$3.71,1439683860436,184236
DSPG,$9.12,1439683860521,174369
DTSI,$27.02,1439683860712,62117
DNKN,$52.43,1439683860763,294738
DRRX,$2.16,1439683860932,188067
DYAX,$22.33,1439683861056,532466
DXPE,$30,1439683861075,115466
BOOM,$10.15,1439683861126,23624
DYNT,$3.05,1439683861149,14702
DVAX,$29.31,1439683861168,182230
EBMT,$11.63,1439683861279,4832
ETFC,$28.5357,1439683861422,801059
EGLE,$8,1439683861530,23643
EGRX,$66.8,1439683861540,540439
EGBN,$44.5,1439683861560,100761
EROC,$1.52,1439683861579,371604
ELNK,$9.26,1439683861692,559987
EWBC,$45.149,1439683861840,523967
EACQU,$10.03,1439683861861,3923
EML,$17.29,1439683861910,2762
EVBS,$6.43,1439683862003,3597
EBAY,$28.28,1439683862071,4099330
EBIX,$30.86,1439683862100,213354
ECHO,$25.21,1439683862209,185482
ECTE,$1.51,1439683862236,20042
ELON,$0.54,1439683862273,53529
SATS,$46.0773,1439683862360,53543
ECACU,$10.03,1439683862412,13800
EEI,$11.3,1439683862432,611
ESES,$3.49,1439683862504,7993
EDAP,$3.7,1439683862669,14717
EDGW,$7.17,1439683862687,2580
EDUC,$4.91,1439683862757,450
EFUT,$4.61,1439683862827,1315
EGAN,$3.55,1439683862908,16571
EGLT,$12.58,1439683862923,31175
EHTH,$15.08,1439683863019,65255
LOCO,$14.64,1439683863037,5588616
ESLT,$83.26,1439683863133,3131
EMITF,$1.29,1439683863149,46303
ERI,$8.9381,1439683863268,143521
ESIO,$4.72,1439683863288,39298
ELRC,$10.49,1439683863319,22286
EFII,$45.7,1439683863385,134474
EA,$73.14,1439683863425,1341794
ELSE,$3.88,1439683863509,4891
EBIO,$4.71,1439683863764,1929066
RDEN,$10.34,1439683863864,110192
LONG,$17.08,1439683863909,3212
ESBK,$19.97,1439683863976,12
CAPX,$23.96,1439683864020,800
ELTK,$1.14,1439683864105,24034
EMCI,$24.79,1439683864144,20067
EMKR,$7.22,1439683864217,292043
EMCF,$23.68,1439683864294,210
EMMS,$1.24,1439683864344,17905
NYNY,$4.51,1439683864393,43787
ECPG,$40.31,1439683864582,152054
ERS,$3.1,1439683864602,65064
ENTA,$40.29,1439683864630,101077
ENDP,$84.84,1439683864711,1329136
WIRE,$33.61,1439683864771,51560
ELGX,$13.35,1439683864965,411751
ECYT,$5.42,1439683864984,138959
EIGI,$16.42,1439683864994,207454
WATT,$7.05,1439683865013,105240
ERII,$2.86,1439683865073,44357
EFOI,$18.82,1439683865092,832264
EXXI,$1.73,1439683865348,517132
ENOC,$9.01,1439683865364,213279
ENG,$1.14,1439683865382,3082
ENPH,$5.5,1439683865440,294120
ESGR,$161.16,1439683865475,17997
ENFC,$18.39,1439683865533,6278
ENTG,$14.45,1439683865574,376369
ENTL,$22.41,1439683865681,70292
ETRM,$0.25,1439683865799,651477
EFSC,$24.81,1439683865819,19694
EGT,$2.23,1439683865841,2709
EBTC,$21.22,1439683865886,4191
ENVI,$1.82,1439683865901,26146
ENZN,$1.13,1439683865952,890164
EPIQ,$14.12,1439683866029,62342
EPRS,$5.14,1439683866254,90026
EPZM,$17.34,1439683866288,188948
EQFN,$8.34,1439683866333,300
EQIX,$284.4569,1439683866354,510554
PLUS,$74.04,1439683866413,44902
ERIE,$86.8074,1439683866454,30666
ERIC,$10.3741,1439683866547,983601
ESCA,$18.49,1439683866612,8160
ESCRP,$1.65,1439683866673,8530
ESCR,$0.23,1439683866721,2414
ESSA,$12.86,1439683866765,1300
ESMC,$1.38,1439683866779,8018
ESPR,$66.5,1439683866834,209376
ESND,$36.16,1439683867065,85475
EPIX,$7.15,1439683867107,2670
ESSX,$0.4701,1439683867168,43950
EEFT,$68.74,1439683867220,144293
ETSY,$17.08,1439683867275,666621
CLWT,$2.6,1439683867285,1200
ESEA,$6.46,1439683867306,10323
EVEP,$9.21,1439683867336,397964
EVK,$3.96,1439683867476,11
EVLV,$2.23,1439683867520,69085
EVOK,$4.65,1439683867604,45627
EVOL,$6.35,1439683867622,3389
EXA,$10.68,1439683867719,9087
EXAC,$18.29,1439683867816,82298
EXAS,$22.94,1439683867838,349131
EXEL,$5.817,1439683867905,2099714
EXPE,$121.71,1439683867950,503732
EXPD,$49.28,1439683868026,615404
EXFO,$2.91,1439683868048,5288
EXLS,$37.13,1439683868067,97551
EXPO,$43.78,1439683868197,45109
EXLP,$20.99,1439683868250,60574
EXTR,$2.93,1439683868277,414766
ESRX,$88.26,1439683868291,3060353
EYEG,$3.99,1439683868395,26799
EZCH,$20.66,1439683868568,151611
FFIV,$132.61,1439683868703,307911
FCS,$14.44,1439683868720,276113
FB,$94.5,1439683868766,9771618
EZPW,$6.12,1439683868784,192066
FRP,$17.47,1439683868801,58600
FWM,$2.25,1439683868996,132585
FALC,$1.68,1439683869015,42047
FARM,$23.86,1439683869121,18782
FFKT,$26.69,1439683869144,10401
FMNB,$8.2,1439683869167,8804
FARO,$42.16,1439683869184,53935
DAVE,$14.94,1439683869226,11148
FAST,$40.21,1439683869346,703087
FATE,$7.46,1439683869559,27707
FBRC,$23.13,1439683869615,9387
FBSS,$15.82,1439683869632,34
FNHC,$24.34,1439683869646,27647
FDML,$9.8,1439683869691,115988
FHCO,$1.52,1439683869723,19982
FEIC,$81.65,1439683869740,228806
FCSC,$6.57,1439683869868,149188
FENX,$9.83,1439683869902,45917
FGEN,$25.9,1439683869973,927214
LION,$20.37,1439683869993,252799
ONEQ,$198.49,1439683870014,15244
FDUS,$14.59,1439683870072,40675
FSAM,$8.75,1439683870172,11831
FRGI,$54.98,1439683870186,95802
FSC,$6.5499,1439683870409,452822
FSFR,$9.13,1439683870494,83639
FITB,$21.1142,1439683870512,3776569
FNGN,$36.18,1439683870521,333093
FITBI,$27.83,1439683870543,3626
FISI,$24.39,1439683870576,11112
FNSR,$17.26,1439683870594,658501
FNJN,$1.81,1439683870837,40023
FBNC,$17.18,1439683870941,14007
FEYE,$43,1439683870980,1390964
FNLC,$18.84,1439683871148,9493
FRBA,$6.02,1439683871220,1300
BUSE,$6.44,1439683871264,39535
FCVA,$4.71,1439683871329,1090
FBIZ,$43.95,1439683871344,8944
FCNCA,$252.9,1439683871380,17265
FCAP,$26.7,1439683871397,763
FCFS,$38.37,1439683871448,56943
FCBC,$18.1,1439683872192,11453
FCCO,$12.14,1439683872209,788
FCLF,$9.19,1439683872257,252
FBNK,$16.27,1439683872952,12340
FCFP,$6.8,1439683872966,2600
FFIN,$32.79,1439683873263,106041
FDEF,$37.12,1439683873279,16041
FFNM,$6.33,1439683873314,212
FFBC,$19.26,1439683873392,67929
FFNW,$12.5,1439683873412,12446
FFWM,$21.4,1439683873460,9501
THFF,$33.49,1439683873515,171589
FIBK,$28.13,1439683873643,50346
FRME,$26.23,1439683873664,52974
INBK,$35.38,1439683873697,4601
FMBI,$18.49,1439683873781,119055
FMBH,$21.7701,1439683873799,400
FNBC,$36.64,1439683873927,88959
FNFG,$9.7219,1439683874015,833198
FNWB,$12.31,1439683874064,2879
FSFG,$30.27,1439683874109,112
FSBK,$7.89,1439683874144,4687
FSLR,$51.51,1439683874168,687562
FSGI,$2.5,1439683874196,6390
FBZ,$10.88,1439683874399,100
FCAN,$25.82,1439683874430,2227
FTCS,$38.71,1439683874532,8644
FV,$24.66,1439683874663,827913
FCA,$23.1001,1439683874721,370
IFV,$18.98,1439683874739,211987
MDIV,$19.84,1439683875448,126750
FEUZ,$32.65,1439683875468,450
FTSM,$59.91,1439683875484,19221
FGM,$37.8,1439683875494,5656
TDIV,$26.02,1439683875517,44692
FTHI,$21.21,1439683875664,2369
FTGC,$22.92,1439683875704,84693
HYLS,$49.79,1439683875831,26504
CU,$13.49,1439683875900,646
FHK,$36.46,1439683875936,5732
FPXI,$29.11,1439683875954,1244
YDIV,$17.4,1439683875985,390
SKYY,$30.5,1439683876013,14146
FJP,$50.42,1439683876147,30073
QABA,$39.36,1439683876493,3580
CIBR,$19.55,1439683876524,50198
FONE,$36.86,1439683876536,300
CARZ,$37.03,1439683876590,3534
RDVY,$22.4571,1439683876750,3099
QCLN,$16.04,1439683876870,18493
QQEW,$44.1,1439683876880,13303
AIRR,$17.07,1439683876970,51393
QTEC,$42.25,1439683876980,22929
QQXT,$42.59,1439683877002,21860
QINC,$21.49,1439683877038,75158
FTSL,$49.04,1439683877247,48267
FDIV,$47.35,1439683877520,335
FSZ,$40.72,1439683877556,8594
TUSA,$26.209,1439683877590,300
FKU,$44.18,1439683877673,4467
FTW,$32.574,1439683877754,1432
SVVC,$10.82,1439683877769,19598
FUNC,$8.4,1439683877805,556
FMER,$18.76,1439683877878,755503
FISV,$89.58,1439683877919,439590
FIVE,$38.41,1439683877935,457240
FSV,$32.5,1439683877992,10747
FPRX,$18.79,1439683878073,223946
FLML,$21.3267,1439683878216,101223
FIVN,$4.46,1439683878235,104048
FLKS,$14.32,1439683878267,37536
FLXN,$23.1,1439683878418,70755
FLXS,$40.54,1439683878475,11848
FLDM,$12.89,1439683878550,390736
FLEX,$11.0865,1439683878576,2141447
FFIC,$20.88,1439683878638,65081
FLIR,$30.54,1439683878664,278824
FOMX,$9.79,1439683878787,55260
FOGO,$19.6175,1439683878836,142486
FONR,$9.68,1439683878846,5700
FES,$1.06,1439683879019,4048
FORM,$6.66,1439683879082,162468
FORTY,$34,1439683879153,400
FORR,$32.43,1439683879164,27600
FBIO,$3.08,1439683879185,58911
FWRD,$49.08,1439683879223,98880
FTNT,$46.4459,1439683879243,607785
FWP,$25.84,1439683879305,110674
FOSL,$61.4026,1439683879457,746137
FMI,$20.13,1439683879503,169488
FORD,$1.34,1439683879521,3138874
FOXF,$15.88,1439683879580,39343
FXCB,$17.38,1439683879703,8423
FRAN,$11.36,1439683879779,347919
FRED,$14.51,1439683879841,97499
FELE,$30.34,1439683879852,126492
FREE,$0.49,1439683879879,488100
RAIL,$22.53,1439683879893,98929
FEIM,$10.68,1439683879915,2278
FRPT,$14.61,1439683879977,282342
FTR,$5.45,1439683880096,9480709
FTRPR,$107.75,1439683880180,3598
FSBW,$23.72,1439683880233,1200
FRPH,$31.35,1439683880255,6999
FTD,$30.04,1439683880325,66983
FSYS,$6.82,1439683880424,31304
FTEK,$2.33,1439683880496,15429
FULL,$3.24,1439683880570,52034
FULT,$13.09,1439683880591,459622
FCEL,$0.82,1439683880639,504567
FLL,$1.55,1439683880660,27340
FSNN,$2.69,1439683880682,658
FXEN,$0.99,1439683880881,48256
FXENP,$15.84,1439683880933,400
GK,$71.79,1439683881045,46241
GAIA,$6.2,1439683881118,23442
GLPG,$60.86,1439683881169,12247
GALTW,$0.7729,1439683881270,2000
GALT,$2.38,1439683881312,160338
GALE,$1.42,1439683881344,917044
GLPI,$33.1866,1439683881438,182255
GPIC,$10.89,1439683881475,200
GLMD,$9.18,1439683881493,8734
GRMN,$39.9,1439683881540,440580
GNCMA,$17.92,1439683881913,49347
GENC,$9.54,1439683881936,22
GARS,$14.8,1439683881950,13068
GGACU,$10.04,1439683882001,1198
GFN,$4.1,1439683882035,16924
GFNSL,$26,1439683882154,1854
GFNCP,$92.98,1439683882200,1987
GNMK,$9.2,1439683882265,131296
GENE,$2.66,1439683882336,114278
GNTX,$15.6781,1439683882367,573358
GHDX,$24.85,1439683882429,126615
GNCA,$13.01,1439683882497,326010
THRM,$48.66,1439683882574,162168
GNVC,$2.45,1439683882652,9948
GTWN,$18.34,1439683882686,7
GEOS,$15.73,1439683882705,89905
GABC,$29.38,1439683882722,6654
GERN,$3.08,1439683882812,1309900
GEVO,$2.17,1439683882828,245325
ROCK,$18.72,1439683882965,135108
GIGM,$0.653,1439683883005,3820
GIGA,$1.52,1439683883077,156769
GIII,$69.71,1439683883142,195510
GILT,$4.54,1439683883195,9192
GILD,$115.747,1439683883260,3359438
GBCI,$28.12,1439683883345,192448
GLADO,$25.59,1439683883362,3490
GLAD,$8.23,1439683883378,30844
GOOD,$15.94,1439683883436,72728
GAIN,$7.96,1439683883598,83436
GOODP,$25.4,1439683883651,887
GAINN,$25.23,1439683883705,21802
GAINO,$25.56,1439683883809,3380
GAINP,$26.05,1439683883957,500
GBT,$45.69,1439683884010,212872
LAND,$9.61,1439683884054,9915
GLBZ,$11.72,1439683884064,1500
ENT,$12.15,1439683884108,101376
GBLI,$27.28,1439683884154,7555
GSOL,$8.53,1439683884329,17397
GPACU,$10.05,1439683884358,12500
QQQC,$21.61,1439683884536,2230
SOCL,$18.74,1439683884556,21579
ACTX,$14.1325,1439683884579,1700
ALTY,$14.9103,1439683884593,300
SRET,$13.89,1439683884786,800
YLCO,$12.28,1439683884893,9000
GSM,$14.08,1439683884912,187331
GLBS,$1.0792,1439683884932,1000
GLUU,$4.65,1439683884951,1235779
GBIM,$2.48,1439683884971,58881
GLRI,$1.2,1439683884992,16544
GAI,$5.58,1439683885048,2291
GLYC,$7.56,1439683885143,4076
GOGO,$16.57,1439683885263,301365
GLNG,$37.9,1439683885379,1486121
GMLP,$20.6,1439683885406,92777
GLDC,$4.2,1439683885532,969
GTIM,$7.31,1439683885583,59096
GDEN,$9.26,1439683885609,71555
GOGL,$3.6,1439683885619,293077
GBDC,$16.51,1439683885655,70183
GOOG,$658,1439683885680,575936
GMAN,$4.57,1439683885761,18771
GPRO,$58.85,1439683885851,2051150
GOOGL,$688.97,1439683885868,671519
LOPE,$39.22,1439683886166,198309
GRVY,$3.4,1439683886257,1386
GBSN,$2.45,1439683886277,49787
GSBC,$41.622,1439683886383,17920
GLDD,$5.64,1439683886422,120267
GNBC,$13.55,1439683886531,30706
GPP,$14.9,1439683886551,36622
GRBK,$14.12,1439683886614,200403
GCBC,$28.4,1439683886635,7
GPRE,$23.42,1439683886653,514392
GLRE,$26.59,1439683886774,61261
GRFS,$32.33,1439683886939,102377
GRIF,$30.89,1439683886956,13
GRPN,$4.33,1439683887034,5751663
GSIG,$13.51,1439683887054,29142
GGAL,$20.76,1439683887073,289230
OMAB,$42.61,1439683887114,68484
GSIT,$5.01,1439683887190,3618
GSVC,$9.52,1439683887323,37271
GTXI,$0.9388,1439683887390,16950
GFED,$15.05,1439683887411,600
GBNK,$16.2,1439683887443,12915
GULTU,$0.396,1439683887504,44593
GUID,$9.1,1439683887524,37035
GIFI,$12.03,1439683887542,28149
GPOR,$35.97,1439683887754,754081
GURE,$1.935,1439683887803,64899
GWGH,$7.76,1439683887825,3023
GWPH,$111.18,1439683887845,147848
GYRO,$2.89,1439683887861,9722
HEES,$17.38,1439683887884,215617
HLG,$9.5,1439683887984,3800
HNRG,$7.58,1439683888118,223613
HBHC,$29.13,1439683888207,234808
HBK,$13.72,1439683888249,14
HALL,$11.29,1439683888259,108415
HMPR,$2,1439683888279,25917
HALO,$19.17,1439683888348,1172702
HBHCL,$24.66,1439683888421,14879
HNSN,$0.52,1439683888581,162684
HNH,$28.81,1439683888599,4444
HDNG,$9.16,1439683888621,19906
HAFC,$25.83,1439683888661,45506
HQCL,$11.05,1439683888693,6718
HLIT,$5.84,1439683888736,347527
TINY,$2.6,1439683889044,34646
HBIO,$4.53,1439683889109,62042
HCAP,$12.26,1439683889228,5574
HA,$25.25,1439683889316,565564
HAS,$80.7003,1439683889383,315783
HCOM,$22.88,1439683889432,19700
HWKN,$38.14,1439683889463,21598
HAYN,$41,1439683889490,59498
HWBK,$13.97,1439683889507,1264
HDS,$34.89,1439683889611,641213
HIIQ,$4.57,1439683889680,23455
HCSG,$34.72,1439683889720,121815
HQY,$32.71,1439683889866,77878
HWAY,$12.46,1439683889951,103689
HTLD,$21.36,1439683890048,158390
HELE,$90.71,1439683890078,73392
HTWR,$87.48,1439683890120,99132
HTBX,$5.6,1439683890141,4484
HSII,$20.15,1439683890160,56202
HSTM,$25.74,1439683890185,78710
HTLF,$37.86,1439683890264,17821
HMNY,$2.44,1439683890377,700
HNNA,$23.4,1439683890422,9674
HMTV,$13.34,1439683890531,25471
HSIC,$145.1,1439683890550,112776
HERO,$0.067,1439683890674,3719112
HEOP,$8.01,1439683890773,14350
HTBK,$11.06,1439683890796,24757
HFWA,$18.37,1439683890810,29134
HCCI,$12.7,1439683890860,19633
HRTX,$29.6,1439683891012,202790
MLHR,$28.5366,1439683891053,167723
HFFC,$16.62,1439683891154,2657
HSKA,$34.01,1439683891164,39389
HPJ,$2.73,1439683891192,9415
HIBB,$41.35,1439683891206,231172
HIHO,$3.9,1439683891337,3357
HIMX,$6.81,1439683891431,686859
HSGX,$6.65,1439683891615,5717
HMSY,$9.35,1439683891644,1106543
HIFS,$119.8,1439683891655,883
HOLX,$42.45,1439683891679,1844393
HOLI,$19.2,1439683891694,195650
HBCP,$24.8,1439683891779,2952
HOMB,$41.19,1439683891980,147275
HFBL,$21.7,1439683892000,377
AWAY,$30.73,1439683892014,686997
HMST,$22.29,1439683892054,27869
HMIN,$29.2,1439683892106,51489
HTBI,$18.5,1439683892179,21498
HKTV,$5.2,1439683892199,13236
CETC,$1.04,1439683892340,24470
HOFT,$25.16,1439683892387,13206
HFBC,$11.77,1439683892403,2956
HBNC,$24.85,1439683892422,13995
HZNP,$30.5,1439683892475,1710487
HRZN,$11.13,1439683892610,60234
ZINC,$8.76,1439683892625,261960
HDP,$26.39,1439683892749,157063
HMHC,$23.73,1439683892767,334341
HWCC,$7.5,1439683892828,64761
HBMD,$13.61,1439683892838,2032
HOVNP,$5.44,1439683892862,805
HSNI,$63.4,1439683892879,312531
HTGM,$5.8,1439683893121,10834
HUBG,$42.07,1439683893152,229865
HCBK,$10.3021,1439683893172,591458
HDSN,$3.21,1439683893198,9756
HBAN,$11.8024,1439683893261,3769903
HBANP,$1356.9999,1439683893371,77
HURC,$31.07,1439683893480,10077
HSON,$2.86,1439683893528,9208
HBP,$3.15,1439683893577,3904
HTCH,$1.65,1439683893602,92024
HURN,$75.5,1439683893633,65313
HYGS,$7.75,1439683893930,29742
IDSY,$4.03,1439683893989,17495
IKGH,$1.7,1439683894029,45831
IACI,$74.71,1439683894047,507636
IBKC,$63.88,1439683894122,58280
ICAD,$3.53,1439683894256,18116
ICFI,$35.33,1439683894276,40539
ICLR,$82.2992,1439683894324,274483
IEP,$73.43,1439683894342,37117
ICON,$13.7284,1439683894379,470448
ICUI,$121.81,1439683894400,74981
IPWR,$7.77,1439683894480,7778
INVE,$4.28,1439683894514,203309
IDRA,$2.67,1439683894721,986147
IDXX,$77.61,1439683894789,188942
DSKY,$12.3,1439683894860,218302
RXDX,$13.12,1439683894908,115181
IKAN,$2.73,1439683894927,22508
IROQ,$16.6,1439683894945,1037
KANG,$16.5124,1439683894983,55545
IRG,$4.57,1439683895018,6456
IKNX,$11.49,1439683895118,2608
IIVI,$17.84,1439683895261,79559
ILMN,$208.07,1439683895277,425449
IMMR,$12.49,1439683895324,60642
ISNS,$4.23,1439683895347,5749
ICCC,$9.31,1439683895356,28959
IMDZ,$16.81,1439683895449,195833
IMGN,$13.58,1439683895646,680677
IMMY,$7.75,1439683895704,10631
IMMU,$1.79,1439683895722,446939
IPXL,$45.17,1439683895741,521749
INDB,$48.15,1439683895777,65070
SAAS,$8.1,1439683895833,627869
INCY,$105.8,1439683895891,389232
INCR,$44.47,1439683895998,220734
IBCP,$14.61,1439683896125,55610
IBTX,$43.82,1439683896146,19115
IDSA,$3.86,1439683896162,245
INFN,$24.12,1439683896182,550469
INFI,$9.2,1439683896273,553587
IPCC,$78.38,1439683896394,17553
IMKTA,$54.36,1439683896490,88040
IFON,$1.36,1439683896513,196818
INNL,$12.91,1439683896536,2803
III,$4.34,1439683896550,19664
INWK,$7.9,1439683896605,109470
INOD,$2.61,1439683896695,1761
IPHS,$51.08,1439683896860,381707
ISSC,$2.96,1439683896914,7455
INGN,$51.74,1439683896935,143426
IOSP,$46.32,1439683897011,58867
ITEK,$14.43,1439683897030,812982
INO,$7.2,1439683897058,745576
INOV,$21.48,1439683897073,391611
NSIT,$26.63,1439683897267,60434
ISIG,$2.58,1439683897319,6159
IIIN,$18.04,1439683897450,29408
PODD,$31.6,1439683897468,343174
INSM,$25.77,1439683897492,221129
INSY,$34.96,1439683897504,637958
NTEC,$6.1,1439683897532,13252
IART,$62.04,1439683897638,187161
IDTI,$19.19,1439683897681,1335570
ISSI,$22.24,1439683897827,201531
INTC,$29.02,1439683897848,9436038
IESC,$7.09,1439683897862,3874
IQNT,$17.85,1439683897952,109071
IPCI,$2.28,1439683898013,77087
IPAR,$28.72,1439683898069,61744
IBKR,$42.1984,1439683898092,131902
ININ,$40.56,1439683898114,50231
ICPT,$212,1439683898195,201274
ICLD,$1.82,1439683898210,284420
ICLDW,$0.97,1439683898350,1118
TILE,$25.68,1439683898447,418781
IMI,$2.04,1439683898475,36780
IDCC,$49.76,1439683898555,99587
INAP,$8.82,1439683898573,263204
IBOC,$27.49,1439683898598,72579
ISCA,$33.29,1439683898683,53389
IGLD,$7.5,1439683898725,4481
PTNT,$3.09,1439683898820,436
IIJI,$10.16,1439683898850,58
INPH,$0.325,1439683898889,19045
ISIL,$10.95,1439683898989,398498
XENT,$28.56,1439683899029,71941
INTX,$2.5,1439683899044,44539
IILG,$21.35,1439683899094,127927
IVAC,$5.17,1439683899140,92323
INTL,$29.26,1439683899254,86870
IIN,$6.94,1439683899425,546
INTLL,$25.67,1439683899439,3003
ISRG,$529.87,1439683899492,73358
INVT,$0.3,1439683899521,50440
ITCI,$29.57,1439683899534,223343
INTU,$105.62,1439683899545,510704
SNAK,$8.77,1439683899648,102194
ISBC,$12.28,1439683899743,1679483
ISTR,$15.88,1439683899763,850
ITIC,$71.94,1439683899875,7
NVIV,$11.16,1439683899952,228686
IPAS,$1.06,1439683899974,34059
IVTY,$11.09,1439683900065,5232
IPCM,$79.41,1439683900239,98711
IRMD,$26.24,1439683900408,10706
IRDM,$6.94,1439683900428,417101
IRDMB,$271.5,1439683900437,840
IPGP,$91.88,1439683900463,411210
IRIX,$6.92,1439683900473,9200
IRBT,$31.47,1439683900556,160305
IRWD,$11.525,1439683900728,1059006
COMT,$33.86,1439683900774,8294
IFAS,$29.26,1439683900929,100
GNMA,$50.05,1439683900939,2581
FCHI,$50.74,1439683901001,974
IFGL,$30.21,1439683901125,238404
IFEU,$40.39,1439683901137,3595
IFNA,$55.4,1439683901161,5572
ACWX,$43.37,1439683901348,132073
AAXJ,$57.07,1439683901363,1145939
ACWI,$59.29,1439683901426,277873
AAIT,$31.02,1439683901450,334
EEMA,$53.77,1439683901506,39391
EMDI,$47.89,1439683901632,338
EGRW,$51.5,1439683901787,173
EVAL,$37.85,1439683901983,2692
EUFN,$23.28,1439683902032,65884
IEUS,$47.69,1439683902227,8409
IBB,$366.737,1439683902275,621903
UAE,$19.68,1439683902293,2300
EMIF,$30.56,1439683902386,11604
SOXX,$85.55,1439683902404,201567
ICLN,$10.32,1439683902418,21437
INDY,$30.13,1439683902606,650962
WOOD,$51.26,1439683902667,6620
IGOV,$90.43,1439683902856,11538
ISHG,$78.93,1439683902875,1931
ISIS,$50.05,1439683902899,896451
ISLE,$18.79,1439683903016,162798
ISRL,$138.85,1439683903168,298
ITRN,$25.96,1439683903223,2351
ITRI,$33.58,1439683903278,222425
XXIA,$15.76,1439683903297,465044
IXYS,$11.08,1439683903314,185487
ITUS,$3.99,1439683903490,9660
JJSF,$118.66,1439683903507,23138
JCOM,$73.25,1439683903551,113265
MAYS,$58.25,1439683903577,440
JBHT,$80.35,1439683903592,507248
JASO,$8.04,1439683903670,641972
JKHY,$71.2342,1439683903936,170405
JXSB,$24.19,1439683903958,18
JACK,$87.48,1439683904126,167339
JAXB,$13.4,1439683904145,1205
JMBA,$13.82,1439683904163,139771
JAGX,$2.7,1439683904205,7038
JAKK,$9.81,1439683904300,362698
JRVR,$26.76,1439683904317,43338
JASN,$5.31,1439683904508,4057
JASNW,$0.25,1439683904540,2001
JD,$28.1,1439683904586,6662323
JAZZ,$184.46,1439683904621,174749
JTPY,$2.97,1439683904834,5410
JBLU,$24,1439683904848,3552349
JCTCF,$9.72,1439683904922,3572
DATE,$6.58,1439683905129,59870
WYIGU,$10.14,1439683905191,129
JST,$4.4,1439683905211,2066
JBSS,$48.38,1439683905240,28627
JOEZ,$0.19,1439683905261,155468
KTWO,$21.14,1439683905282,58639
JUNO,$39.053,1439683905304,1291267
JIVE,$4.12,1439683905319,292670
JOUT,$24.81,1439683905467,12391
JNP,$9.87,1439683905567,15984
KBIO,$1.92,1439683905609,20987
KALU,$85.24,1439683905772,65716
KMDA,$3.88,1439683905789,5000
KCLI,$47.97,1439683905899,6665
KNDI,$6.84,1439683905952,131937
KBSF,$3.76,1439683906093,6700
KPTI,$12.02,1439683906114,894723
KCAP,$5.06,1439683906153,128514
KMPH,$21.45,1439683906173,636071
KRNY,$11.55,1439683906220,366781
KELYA,$14.81,1439683906243,129689
KERX,$6.05,1439683906474,1432292
GMCR,$50.59,1439683906496,1268697
KFFB,$8.29,1439683906516,497
KEQU,$17.47,1439683906766,341
KTEC,$12.3,1439683906781,180
KIN,$5.9,1439683906870,8462
KTCC,$9.96,1439683906902,1900
KFRC,$28.01,1439683907033,120808
KBAL,$11.62,1439683907052,101039
KE,$11.5575,1439683907063,71983
KGJI,$0.73,1439683907081,61875
KINS,$8.17,1439683907111,12600
