Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1440191703076,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1440191703111,0,100% bearish,of 1 rating,N/A
AXDX,$17.93,1440191706738,"220,988",100% bearish,of 1 rating,N/A
AEMD,$7.22,1440191707028,"187,619",Not yet rated,NULL,$27.50
ALDR,$36.64,1440191707455,"474,720",67% bearish,of 3 ratings,$62
MDRX,$13.52,1440191707909,"1,235,763",60% bullish,of 5 ratings,$16
ATEC,$0.5768,1440191708242,"46,618",100% bullish,of 1 rating,$2
AGNC,$19.5277,1440191708848,"3,951,993",75% bullish,of 28 ratings,$22
ATAX,$5.22,1440191709156,"155,087",100% bullish,of 1 rating,$6.50
MTGEP,$24.12,1440191709362,"1,127",Not yet rated,NULL,N/A
ASRVP,NULL,1440191709827,0,Not yet rated,NULL,N/A
AMSGP,NULL,1440191709917,0,Not yet rated,NULL,N/A
AMCC,$5.35,1440191710426,"963,117",80% bullish,of 5 ratings,$8
ARDM,$7.03,1440191710695,"4,708",100% bullish,of 1 rating,$26
RKDA,$5.76,1440191710838,"19,343",100% bearish,of 2 ratings,$10
ARTX,$1.48,1440191712193,"86,252",88% bullish,of 16 ratings,$4.50
EARS,$4.845,1440191712555,"14,045",100% bearish,of 2 ratings,$11.50
ABTL,$18.05,1440191712692,"70,992",100% bullish,of 4 ratings,$20.25
AWRE,$3.14,1440191713207,"20,820",67% bullish,of 3 ratings,N/A
AXPW,$1.14,1440191713333,"55,972",83% bullish,of 6 ratings,N/A
BBSI,$34.87,1440191713818,"71,494",67% bearish,of 3 ratings,$62.50
BDCV,$4.84,1440191714120,"9,821",100% bearish,of 1 rating,$10.19
BBGI,$4.68,1440191714250,6,100% bearish,of 1 rating,N/A
BGFV,$10.86,1440191714758,"167,409",57% bullish,of 7 ratings,$12
BIOC,$2.08,1440191714837,"466,899",83% bullish,of 6 ratings,$3.85
BDE,$7.5,1440191715362,"220,690",50% bullish,of 2 ratings,$9
BONA,$11.82,1440191715755,"182,491",75% bullish,of 4 ratings,$8.50
BBEP,$2.26,1440191716161,"2,113,660",69% bullish,of 13 ratings,$5.625
PRSS,$4.42,1440191716752,"18,224",80% bullish,of 5 ratings,$4.50
CALD,$15.56,1440191717058,"396,608",100% bearish,of 1 rating,$20.50
CAMB,NULL,1440191717352,0,Not yet rated,NULL,N/A
CGIX,$9.21,1440191717657,"38,415",67% bullish,of 3 ratings,$14.375
CPHC,$10.66,1440191717891,"2,320",100% bearish,of 1 rating,N/A
CAPR,$3.95,1440191718259,"6,718",Not yet rated,NULL,$12
CFNL,$22.47,1440191718329,"122,419",Not yet rated,NULL,$24
CPXX,$2.13,1440191719206,"85,814",100% bullish,of 2 ratings,$7
CERE,$1.1,1440191719595,"479,152",88% bullish,of 8 ratings,N/A
CEVA,$18.37,1440191719806,"70,931",100% bearish,of 1 rating,$25
CCCR,$0.89,1440191720324,"36,566",67% bearish,of 3 ratings,N/A
CJJD,$1.9,1440191720389,"52,186",100% bullish,of 1 rating,N/A
CIFC,$6.85,1440191720997,"10,311",Not yet rated,NULL,N/A
CHUY,$31.27,1440191721076,"229,822",50% bullish,of 2 ratings,$34
CIVBP,NULL,1440191721712,0,Not yet rated,NULL,N/A
CLIR,$5.07,1440191721967,"32,472",100% bullish,of 3 ratings,N/A
CME,$91.629,1440191722096,"3,306,208",67% bullish,of 3 ratings,$102
CGNX,$35.7,1440191722627,"695,000",50% bullish,of 2 ratings,$47
CHRS,$29.87,1440191722692,"170,994",67% bearish,of 3 ratings,$37
CWBC,$6.78,1440191723289,"5,828",Not yet rated,NULL,N/A
CDORO,NULL,1440191723653,0,100% bearish,of 1 rating,N/A
CNMD,$54.8,1440191723754,"186,789",Not yet rated,NULL,$59
BREW,$7.3,1440191724309,"59,792",67% bullish,of 6 ratings,$15
COWNL,$27.19,1440191724349,"3,700",Not yet rated,NULL,N/A
